Country.Code,Country Name,Year,DEMOC,AUTOC,POLITY,POLITY2
MON,Mongolia,2006,10,0,10,10
MON,Mongolia,2007,10,0,10,10
MON,Mongolia,2008,10,0,10,10
MON,Mongolia,2009,10,0,10,10
MON,Mongolia,2010,10,0,10,10
TAW,Taiwan,1949,0,8,-8,-8
TAW,Taiwan,1950,0,8,-8,-8
TAW,Taiwan,1951,0,8,-8,-8
TAW,Taiwan,1952,0,8,-8,-8
TAW,Taiwan,1953,0,8,-8,-8
TAW,Taiwan,1954,0,8,-8,-8
TAW,Taiwan,1955,0,8,-8,-8
TAW,Taiwan,1956,0,8,-8,-8
TAW,Taiwan,1957,0,8,-8,-8
TAW,Taiwan,1958,0,8,-8,-8
TAW,Taiwan,1959,0,8,-8,-8
TAW,Taiwan,1960,0,8,-8,-8
TAW,Taiwan,1961,0,8,-8,-8
TAW,Taiwan,1962,0,8,-8,-8
TAW,Taiwan,1963,0,8,-8,-8
TAW,Taiwan,1964,0,8,-8,-8
TAW,Taiwan,1965,0,8,-8,-8
TAW,Taiwan,1966,0,8,-8,-8
TAW,Taiwan,1967,0,8,-8,-8
TAW,Taiwan,1968,0,8,-8,-8
TAW,Taiwan,1969,0,8,-8,-8
TAW,Taiwan,1970,0,8,-8,-8
TAW,Taiwan,1971,0,8,-8,-8
TAW,Taiwan,1972,0,8,-8,-8
TAW,Taiwan,1973,0,8,-8,-8
TAW,Taiwan,1974,0,8,-8,-8
TAW,Taiwan,1975,0,7,-7,-7
TAW,Taiwan,1976,0,7,-7,-7
TAW,Taiwan,1977,0,7,-7,-7
TAW,Taiwan,1978,0,7,-7,-7
TAW,Taiwan,1979,0,7,-7,-7
TAW,Taiwan,1980,0,7,-7,-7
TAW,Taiwan,1981,0,7,-7,-7
TAW,Taiwan,1982,0,7,-7,-7
TAW,Taiwan,1983,0,7,-7,-7
TAW,Taiwan,1984,0,7,-7,-7
TAW,Taiwan,1985,0,7,-7,-7
TAW,Taiwan,1986,0,7,-7,-7
TAW,Taiwan,1987,2,3,-1,-1
TAW,Taiwan,1988,2,3,-1,-1
TAW,Taiwan,1989,2,3,-1,-1
TAW,Taiwan,1990,2,3,-1,-1
TAW,Taiwan,1991,2,3,-1,-1
TAW,Taiwan,1992,7,0,7,7
TAW,Taiwan,1993,7,0,7,7
TAW,Taiwan,1994,7,0,7,7
TAW,Taiwan,1995,7,0,7,7
TAW,Taiwan,1996,8,0,8,8
TAW,Taiwan,1997,9,0,9,9
TAW,Taiwan,1998,9,0,9,9
TAW,Taiwan,1999,9,0,9,9
TAW,Taiwan,2000,9,0,9,9
TAW,Taiwan,2001,9,0,9,9
TAW,Taiwan,2002,9,0,9,9
TAW,Taiwan,2003,9,0,9,9
TAW,Taiwan,2004,10,0,10,10
TAW,Taiwan,2005,10,0,10,10
TAW,Taiwan,2006,10,0,10,10
TAW,Taiwan,2007,10,0,10,10
TAW,Taiwan,2008,10,0,10,10
TAW,Taiwan,2009,10,0,10,10
TAW,Taiwan,2010,10,0,10,10
KOR,Korea,1800,5,4,1,1
KOR,Korea,1801,5,4,1,1
KOR,Korea,1802,5,4,1,1
KOR,Korea,1803,5,4,1,1
KOR,Korea,1804,5,4,1,1
KOR,Korea,1805,5,4,1,1
KOR,Korea,1806,5,4,1,1
KOR,Korea,1807,5,4,1,1
KOR,Korea,1808,5,4,1,1
KOR,Korea,1809,5,4,1,1
KOR,Korea,1810,5,4,1,1
KOR,Korea,1811,5,4,1,1
KOR,Korea,1812,5,4,1,1
KOR,Korea,1813,5,4,1,1
KOR,Korea,1814,5,4,1,1
KOR,Korea,1815,5,4,1,1
KOR,Korea,1816,5,4,1,1
KOR,Korea,1817,5,4,1,1
KOR,Korea,1818,5,4,1,1
KOR,Korea,1819,5,4,1,1
KOR,Korea,1820,5,4,1,1
KOR,Korea,1821,5,4,1,1
KOR,Korea,1822,5,4,1,1
KOR,Korea,1823,5,4,1,1
KOR,Korea,1824,5,4,1,1
KOR,Korea,1825,5,4,1,1
KOR,Korea,1826,5,4,1,1
KOR,Korea,1827,5,4,1,1
KOR,Korea,1828,5,4,1,1
KOR,Korea,1829,5,4,1,1
KOR,Korea,1830,5,4,1,1
KOR,Korea,1831,5,4,1,1
KOR,Korea,1832,5,4,1,1
KOR,Korea,1833,5,4,1,1
KOR,Korea,1834,5,4,1,1
KOR,Korea,1835,5,4,1,1
KOR,Korea,1836,5,4,1,1
KOR,Korea,1837,5,4,1,1
KOR,Korea,1838,5,4,1,1
KOR,Korea,1839,5,4,1,1
KOR,Korea,1840,5,4,1,1
KOR,Korea,1841,5,4,1,1
KOR,Korea,1842,5,4,1,1
KOR,Korea,1843,5,4,1,1
KOR,Korea,1844,5,4,1,1
KOR,Korea,1845,5,4,1,1
KOR,Korea,1846,5,4,1,1
KOR,Korea,1847,5,4,1,1
KOR,Korea,1848,5,4,1,1
KOR,Korea,1849,5,4,1,1
KOR,Korea,1850,5,4,1,1
KOR,Korea,1851,5,4,1,1
KOR,Korea,1852,5,4,1,1
KOR,Korea,1853,5,4,1,1
KOR,Korea,1854,5,4,1,1
KOR,Korea,1855,5,4,1,1
KOR,Korea,1856,5,4,1,1
KOR,Korea,1857,5,4,1,1
KOR,Korea,1858,5,4,1,1
KOR,Korea,1859,5,4,1,1
KOR,Korea,1860,5,4,1,1
KOR,Korea,1861,5,4,1,1
KOR,Korea,1862,5,4,1,1
KOR,Korea,1863,5,4,1,1
KOR,Korea,1864,5,4,1,1
KOR,Korea,1865,5,4,1,1
KOR,Korea,1866,5,4,1,1
KOR,Korea,1867,5,4,1,1
KOR,Korea,1868,5,4,1,1
KOR,Korea,1869,5,4,1,1
KOR,Korea,1870,5,4,1,1
KOR,Korea,1871,5,4,1,1
KOR,Korea,1872,5,4,1,1
KOR,Korea,1873,5,4,1,1
KOR,Korea,1874,5,4,1,1
KOR,Korea,1875,5,4,1,1
KOR,Korea,1876,5,4,1,1
KOR,Korea,1877,5,4,1,1
KOR,Korea,1878,5,4,1,1
KOR,Korea,1879,5,4,1,1
KOR,Korea,1880,5,4,1,1
KOR,Korea,1881,5,4,1,1
KOR,Korea,1882,5,4,1,1
KOR,Korea,1883,5,4,1,1
KOR,Korea,1884,5,4,1,1
KOR,Korea,1885,5,4,1,1
KOR,Korea,1886,5,4,1,1
KOR,Korea,1887,5,4,1,1
KOR,Korea,1888,5,4,1,1
KOR,Korea,1889,5,4,1,1
KOR,Korea,1890,5,4,1,1
KOR,Korea,1891,5,4,1,1
KOR,Korea,1892,5,4,1,1
KOR,Korea,1893,5,4,1,1
KOR,Korea,1894,5,4,1,1
KOR,Korea,1895,5,4,1,1
KOR,Korea,1896,5,4,1,1
KOR,Korea,1897,5,4,1,1
KOR,Korea,1898,5,4,1,1
KOR,Korea,1899,5,4,1,1
KOR,Korea,1900,5,4,1,1
KOR,Korea,1901,5,4,1,1
KOR,Korea,1902,5,4,1,1
KOR,Korea,1903,5,4,1,1
KOR,Korea,1904,5,4,1,1
KOR,Korea,1905,5,4,1,1
KOR,Korea,1906,5,4,1,1
KOR,Korea,1907,5,4,1,1
KOR,Korea,1908,5,4,1,1
KOR,Korea,1909,5,4,1,1
KOR,Korea,1910,5,4,1,1
PRK,Korea North,1948,0,7,-7,-7
PRK,Korea North,1949,0,7,-7,-7
PRK,Korea North,1950,0,7,-7,-7
PRK,Korea North,1951,0,7,-7,-7
PRK,Korea North,1952,0,7,-7,-7
PRK,Korea North,1953,0,7,-7,-7
PRK,Korea North,1954,0,7,-7,-7
PRK,Korea North,1955,0,7,-7,-7
PRK,Korea North,1956,0,8,-8,-8
PRK,Korea North,1957,0,8,-8,-8
PRK,Korea North,1958,0,8,-8,-8
PRK,Korea North,1959,0,8,-8,-8
PRK,Korea North,1960,0,8,-8,-8
PRK,Korea North,1961,0,8,-8,-8
PRK,Korea North,1962,0,8,-8,-8
PRK,Korea North,1963,0,8,-8,-8
PRK,Korea North,1964,0,8,-8,-8
PRK,Korea North,1965,0,8,-8,-8
PRK,Korea North,1966,0,9,-9,-9
PRK,Korea North,1967,0,9,-9,-9
PRK,Korea North,1968,0,9,-9,-9
PRK,Korea North,1969,0,9,-9,-9
PRK,Korea North,1970,0,9,-9,-9
PRK,Korea North,1971,0,9,-9,-9
PRK,Korea North,1972,0,9,-9,-9
PRK,Korea North,1973,0,9,-9,-9
PRK,Korea North,1974,0,9,-9,-9
PRK,Korea North,1975,0,9,-9,-9
PRK,Korea North,1976,0,9,-9,-9
PRK,Korea North,1977,0,9,-9,-9
PRK,Korea North,1978,0,9,-9,-9
PRK,Korea North,1979,0,9,-9,-9
PRK,Korea North,1980,0,9,-9,-9
PRK,Korea North,1981,0,9,-9,-9
PRK,Korea North,1982,0,9,-9,-9
PRK,Korea North,1983,0,9,-9,-9
PRK,Korea North,1984,0,9,-9,-9
PRK,Korea North,1985,0,9,-9,-9
PRK,Korea North,1986,0,9,-9,-9
PRK,Korea North,1987,0,9,-9,-9
PRK,Korea North,1988,0,9,-9,-9
PRK,Korea North,1989,0,9,-9,-9
PRK,Korea North,1990,0,9,-9,-9
PRK,Korea North,1991,0,9,-9,-9
PRK,Korea North,1992,0,9,-9,-9
PRK,Korea North,1993,0,9,-9,-9
PRK,Korea North,1994,0,9,-9,-9
PRK,Korea North,1995,0,9,-9,-9
PRK,Korea North,1996,0,9,-9,-9
PRK,Korea North,1997,0,9,-9,-9
PRK,Korea North,1998,0,9,-9,-9
PRK,Korea North,1999,0,9,-9,-9
PRK,Korea North,2000,0,9,-9,-9
PRK,Korea North,2001,0,9,-9,-9
PRK,Korea North,2002,0,9,-9,-9
PRK,Korea North,2003,0,9,-9,-9
PRK,Korea North,2004,0,9,-9,-9
PRK,Korea North,2005,0,9,-9,-9
PRK,Korea North,2006,0,9,-9,-9
PRK,Korea North,2007,0,9,-9,-9
PRK,Korea North,2008,0,9,-9,-9
PRK,Korea North,2009,0,9,-9,-9
PRK,Korea North,2010,0,9,-9,-9
ROK,Korea South,1948,1,4,-3,-3
ROK,Korea South,1949,1,4,-3,-3
ROK,Korea South,1950,1,4,-3,-3
ROK,Korea South,1951,1,4,-3,-3
ROK,Korea South,1952,1,5,-4,-4
ROK,Korea South,1953,1,5,-4,-4
ROK,Korea South,1954,1,5,-4,-4
ROK,Korea South,1955,1,5,-4,-4
ROK,Korea South,1956,1,5,-4,-4
ROK,Korea South,1957,1,5,-4,-4
ROK,Korea South,1958,1,5,-4,-4
ROK,Korea South,1959,1,5,-4,-4
ROK,Korea South,1960,8,0,8,8
ROK,Korea South,1961,0,7,-7,-7
ROK,Korea South,1962,0,7,-7,-7
ROK,Korea South,1963,4,1,3,3
ROK,Korea South,1964,4,1,3,3
ROK,Korea South,1965,4,1,3,3
ROK,Korea South,1966,4,1,3,3
ROK,Korea South,1967,4,1,3,3
ROK,Korea South,1968,4,1,3,3
ROK,Korea South,1969,4,1,3,3
ROK,Korea South,1970,4,1,3,3
ROK,Korea South,1971,4,1,3,3
ROK,Korea South,1972,0,9,-9,-9
ROK,Korea South,1973,0,8,-8,-8
ROK,Korea South,1974,0,8,-8,-8
ROK,Korea South,1975,0,8,-8,-8
ROK,Korea South,1976,0,8,-8,-8
ROK,Korea South,1977,0,8,-8,-8
ROK,Korea South,1978,0,8,-8,-8
ROK,Korea South,1979,0,8,-8,-8
ROK,Korea South,1980,0,8,-8,-8
ROK,Korea South,1981,0,5,-5,-5
ROK,Korea South,1982,0,5,-5,-5
ROK,Korea South,1983,0,5,-5,-5
ROK,Korea South,1984,0,5,-5,-5
ROK,Korea South,1985,0,5,-5,-5
ROK,Korea South,1986,0,5,-5,-5
ROK,Korea South,1987,-88,-88,-88,1
ROK,Korea South,1988,7,1,6,6
ROK,Korea South,1989,7,1,6,6
ROK,Korea South,1990,7,1,6,6
ROK,Korea South,1991,7,1,6,6
ROK,Korea South,1992,7,1,6,6
ROK,Korea South,1993,7,1,6,6
ROK,Korea South,1994,7,1,6,6
ROK,Korea South,1995,7,1,6,6
ROK,Korea South,1996,7,1,6,6
ROK,Korea South,1997,7,1,6,6
ROK,Korea South,1998,8,0,8,8
ROK,Korea South,1999,8,0,8,8
ROK,Korea South,2000,8,0,8,8
ROK,Korea South,2001,8,0,8,8
ROK,Korea South,2002,8,0,8,8
ROK,Korea South,2003,8,0,8,8
ROK,Korea South,2004,8,0,8,8
ROK,Korea South,2005,8,0,8,8
ROK,Korea South,2006,8,0,8,8
ROK,Korea South,2007,8,0,8,8
ROK,Korea South,2008,8,0,8,8
ROK,Korea South,2009,8,0,8,8
ROK,Korea South,2010,8,0,8,8
JPN,Japan,1800,0,10,-10,-10
JPN,Japan,1801,0,10,-10,-10
JPN,Japan,1802,0,10,-10,-10
JPN,Japan,1803,0,10,-10,-10
JPN,Japan,1804,0,10,-10,-10
JPN,Japan,1805,0,10,-10,-10
JPN,Japan,1806,0,10,-10,-10
JPN,Japan,1807,0,10,-10,-10
JPN,Japan,1808,0,10,-10,-10
JPN,Japan,1809,0,10,-10,-10
JPN,Japan,1810,0,10,-10,-10
JPN,Japan,1811,0,10,-10,-10
JPN,Japan,1812,0,10,-10,-10
JPN,Japan,1813,0,10,-10,-10
JPN,Japan,1814,0,10,-10,-10
JPN,Japan,1815,0,10,-10,-10
JPN,Japan,1816,0,10,-10,-10
JPN,Japan,1817,0,10,-10,-10
JPN,Japan,1818,0,10,-10,-10
JPN,Japan,1819,0,10,-10,-10
JPN,Japan,1820,0,10,-10,-10
JPN,Japan,1821,0,10,-10,-10
JPN,Japan,1822,0,10,-10,-10
JPN,Japan,1823,0,10,-10,-10
JPN,Japan,1824,0,10,-10,-10
JPN,Japan,1825,0,10,-10,-10
JPN,Japan,1826,0,10,-10,-10
JPN,Japan,1827,0,10,-10,-10
JPN,Japan,1828,0,10,-10,-10
JPN,Japan,1829,0,10,-10,-10
JPN,Japan,1830,0,10,-10,-10
JPN,Japan,1831,0,10,-10,-10
JPN,Japan,1832,0,10,-10,-10
JPN,Japan,1833,0,10,-10,-10
JPN,Japan,1834,0,10,-10,-10
JPN,Japan,1835,0,10,-10,-10
JPN,Japan,1836,0,10,-10,-10
JPN,Japan,1837,0,10,-10,-10
JPN,Japan,1838,0,10,-10,-10
JPN,Japan,1839,0,10,-10,-10
JPN,Japan,1840,0,10,-10,-10
JPN,Japan,1841,0,10,-10,-10
JPN,Japan,1842,0,10,-10,-10
JPN,Japan,1843,0,10,-10,-10
JPN,Japan,1844,0,10,-10,-10
JPN,Japan,1845,0,10,-10,-10
JPN,Japan,1846,0,10,-10,-10
JPN,Japan,1847,0,10,-10,-10
JPN,Japan,1848,0,10,-10,-10
JPN,Japan,1849,0,10,-10,-10
JPN,Japan,1850,0,10,-10,-10
JPN,Japan,1851,0,10,-10,-10
JPN,Japan,1852,0,10,-10,-10
JPN,Japan,1853,0,10,-10,-10
JPN,Japan,1854,0,10,-10,-10
JPN,Japan,1855,0,10,-10,-10
JPN,Japan,1856,0,10,-10,-10
JPN,Japan,1857,0,10,-10,-10
JPN,Japan,1858,-88,-88,-88,-9
JPN,Japan,1859,-88,-88,-88,-8
JPN,Japan,1860,-88,-88,-88,-7
JPN,Japan,1861,-88,-88,-88,-6
JPN,Japan,1862,-88,-88,-88,-5
JPN,Japan,1863,-88,-88,-88,-4
JPN,Japan,1864,-88,-88,-88,-3
JPN,Japan,1865,-88,-88,-88,-2
JPN,Japan,1866,-88,-88,-88,-1
JPN,Japan,1867,-88,-88,-88,0
JPN,Japan,1868,5,4,1,1
JPN,Japan,1869,5,4,1,1
JPN,Japan,1870,5,4,1,1
JPN,Japan,1871,5,4,1,1
JPN,Japan,1872,5,4,1,1
JPN,Japan,1873,5,4,1,1
JPN,Japan,1874,5,4,1,1
JPN,Japan,1875,5,4,1,1
JPN,Japan,1876,5,4,1,1
JPN,Japan,1877,5,4,1,1
JPN,Japan,1878,5,4,1,1
JPN,Japan,1879,5,4,1,1
JPN,Japan,1880,5,4,1,1
JPN,Japan,1881,5,4,1,1
JPN,Japan,1882,5,4,1,1
JPN,Japan,1883,5,4,1,1
JPN,Japan,1884,5,4,1,1
JPN,Japan,1885,5,4,1,1
JPN,Japan,1886,5,4,1,1
JPN,Japan,1887,5,4,1,1
JPN,Japan,1888,5,4,1,1
JPN,Japan,1889,5,4,1,1
JPN,Japan,1890,5,4,1,1
JPN,Japan,1891,5,4,1,1
JPN,Japan,1892,5,4,1,1
JPN,Japan,1893,5,4,1,1
JPN,Japan,1894,5,4,1,1
JPN,Japan,1895,5,4,1,1
JPN,Japan,1896,5,4,1,1
JPN,Japan,1897,5,4,1,1
JPN,Japan,1898,5,4,1,1
JPN,Japan,1899,5,4,1,1
JPN,Japan,1900,5,4,1,1
JPN,Japan,1901,5,4,1,1
JPN,Japan,1902,5,4,1,1
JPN,Japan,1903,5,4,1,1
JPN,Japan,1904,5,4,1,1
JPN,Japan,1905,5,4,1,1
JPN,Japan,1906,5,4,1,1
JPN,Japan,1907,5,4,1,1
JPN,Japan,1908,5,4,1,1
JPN,Japan,1909,5,4,1,1
JPN,Japan,1910,5,4,1,1
JPN,Japan,1911,5,4,1,1
JPN,Japan,1912,5,4,1,1
JPN,Japan,1913,5,4,1,1
JPN,Japan,1914,5,4,1,1
JPN,Japan,1915,5,4,1,1
JPN,Japan,1916,5,4,1,1
JPN,Japan,1917,5,4,1,1
JPN,Japan,1918,5,4,1,1
JPN,Japan,1919,5,4,1,1
JPN,Japan,1920,5,4,1,1
JPN,Japan,1921,5,4,1,1
JPN,Japan,1922,5,4,1,1
JPN,Japan,1923,5,4,1,1
JPN,Japan,1924,5,4,1,1
JPN,Japan,1925,5,4,1,1
JPN,Japan,1926,5,4,1,1
JPN,Japan,1927,5,4,1,1
JPN,Japan,1928,5,4,1,1
JPN,Japan,1929,5,4,1,1
JPN,Japan,1930,5,4,1,1
JPN,Japan,1931,5,4,1,1
JPN,Japan,1932,5,4,1,1
JPN,Japan,1933,5,4,1,1
JPN,Japan,1934,5,4,1,1
JPN,Japan,1935,5,4,1,1
JPN,Japan,1936,5,4,1,1
JPN,Japan,1937,5,4,1,1
JPN,Japan,1938,5,4,1,1
JPN,Japan,1939,5,4,1,1
JPN,Japan,1940,5,4,1,1
JPN,Japan,1941,5,4,1,1
JPN,Japan,1942,5,4,1,1
JPN,Japan,1943,5,4,1,1
JPN,Japan,1944,5,4,1,1
JPN,Japan,1945,-66,-66,-66,
JPN,Japan,1946,-66,-66,-66,
JPN,Japan,1947,-66,-66,-66,
JPN,Japan,1948,-66,-66,-66,
JPN,Japan,1949,-66,-66,-66,
JPN,Japan,1950,-66,-66,-66,
JPN,Japan,1951,-66,-66,-66,
JPN,Japan,1952,10,0,10,10
JPN,Japan,1953,10,0,10,10
JPN,Japan,1954,10,0,10,10
JPN,Japan,1955,10,0,10,10
JPN,Japan,1956,10,0,10,10
JPN,Japan,1957,10,0,10,10
JPN,Japan,1958,10,0,10,10
JPN,Japan,1959,10,0,10,10
JPN,Japan,1960,10,0,10,10
JPN,Japan,1961,10,0,10,10
JPN,Japan,1962,10,0,10,10
JPN,Japan,1963,10,0,10,10
JPN,Japan,1964,10,0,10,10
JPN,Japan,1965,10,0,10,10
JPN,Japan,1966,10,0,10,10
JPN,Japan,1967,10,0,10,10
JPN,Japan,1968,10,0,10,10
JPN,Japan,1969,10,0,10,10
JPN,Japan,1970,10,0,10,10
JPN,Japan,1971,10,0,10,10
JPN,Japan,1972,10,0,10,10
JPN,Japan,1973,10,0,10,10
JPN,Japan,1974,10,0,10,10
JPN,Japan,1975,10,0,10,10
JPN,Japan,1976,10,0,10,10
JPN,Japan,1977,10,0,10,10
JPN,Japan,1978,10,0,10,10
JPN,Japan,1979,10,0,10,10
JPN,Japan,1980,10,0,10,10
JPN,Japan,1981,10,0,10,10
JPN,Japan,1982,10,0,10,10
JPN,Japan,1983,10,0,10,10
JPN,Japan,1984,10,0,10,10
JPN,Japan,1985,10,0,10,10
JPN,Japan,1986,10,0,10,10
JPN,Japan,1987,10,0,10,10
JPN,Japan,1988,10,0,10,10
JPN,Japan,1989,10,0,10,10
JPN,Japan,1990,10,0,10,10
JPN,Japan,1991,10,0,10,10
JPN,Japan,1992,10,0,10,10
JPN,Japan,1993,10,0,10,10
JPN,Japan,1994,10,0,10,10
JPN,Japan,1995,10,0,10,10
JPN,Japan,1996,10,0,10,10
JPN,Japan,1997,10,0,10,10
JPN,Japan,1998,10,0,10,10
JPN,Japan,1999,10,0,10,10
JPN,Japan,2000,10,0,10,10
JPN,Japan,2001,10,0,10,10
JPN,Japan,2002,10,0,10,10
JPN,Japan,2003,10,0,10,10
JPN,Japan,2004,10,0,10,10
JPN,Japan,2005,10,0,10,10
JPN,Japan,2006,10,0,10,10
JPN,Japan,2007,10,0,10,10
JPN,Japan,2008,10,0,10,10
JPN,Japan,2009,10,0,10,10
JPN,Japan,2010,10,0,10,10
IND,India,1950,9,0,9,9
IND,India,1951,9,0,9,9
IND,India,1952,9,0,9,9
IND,India,1953,9,0,9,9
IND,India,1954,9,0,9,9
IND,India,1955,9,0,9,9
IND,India,1956,9,0,9,9
IND,India,1957,9,0,9,9
IND,India,1958,9,0,9,9
IND,India,1959,9,0,9,9
IND,India,1960,9,0,9,9
IND,India,1961,9,0,9,9
IND,India,1962,9,0,9,9
IND,India,1963,9,0,9,9
IND,India,1964,9,0,9,9
IND,India,1965,9,0,9,9
IND,India,1966,9,0,9,9
IND,India,1967,9,0,9,9
IND,India,1968,9,0,9,9
IND,India,1969,9,0,9,9
IND,India,1970,9,0,9,9
IND,India,1971,9,0,9,9
IND,India,1972,9,0,9,9
IND,India,1973,9,0,9,9
IND,India,1974,9,0,9,9
IND,India,1975,7,0,7,7
IND,India,1976,7,0,7,7
IND,India,1977,8,0,8,8
IND,India,1978,8,0,8,8
IND,India,1979,8,0,8,8
IND,India,1980,8,0,8,8
IND,India,1981,8,0,8,8
IND,India,1982,8,0,8,8
IND,India,1983,8,0,8,8
IND,India,1984,8,0,8,8
IND,India,1985,8,0,8,8
IND,India,1986,8,0,8,8
IND,India,1987,8,0,8,8
IND,India,1988,8,0,8,8
IND,India,1989,8,0,8,8
IND,India,1990,8,0,8,8
IND,India,1991,8,0,8,8
IND,India,1992,8,0,8,8
IND,India,1993,8,0,8,8
IND,India,1994,8,0,8,8
IND,India,1995,9,0,9,9
IND,India,1996,9,0,9,9
IND,India,1997,9,0,9,9
IND,India,1998,9,0,9,9
IND,India,1999,9,0,9,9
IND,India,2000,9,0,9,9
IND,India,2001,9,0,9,9
IND,India,2002,9,0,9,9
IND,India,2003,9,0,9,9
IND,India,2004,9,0,9,9
IND,India,2005,9,0,9,9
IND,India,2006,9,0,9,9
IND,India,2007,9,0,9,9
IND,India,2008,9,0,9,9
IND,India,2009,9,0,9,9
IND,India,2010,9,0,9,9
BHU,Bhutan,1907,0,10,-10,-10
BHU,Bhutan,1908,0,10,-10,-10
BHU,Bhutan,1909,0,10,-10,-10
BHU,Bhutan,1910,0,10,-10,-10
BHU,Bhutan,1911,0,10,-10,-10
BHU,Bhutan,1912,0,10,-10,-10
BHU,Bhutan,1913,0,10,-10,-10
BHU,Bhutan,1914,0,10,-10,-10
BHU,Bhutan,1915,0,10,-10,-10
BHU,Bhutan,1916,0,10,-10,-10
BHU,Bhutan,1917,0,10,-10,-10
BHU,Bhutan,1918,0,10,-10,-10
BHU,Bhutan,1919,0,10,-10,-10
BHU,Bhutan,1920,0,10,-10,-10
BHU,Bhutan,1921,0,10,-10,-10
BHU,Bhutan,1922,0,10,-10,-10
BHU,Bhutan,1923,0,10,-10,-10
BHU,Bhutan,1924,0,10,-10,-10
BHU,Bhutan,1925,0,10,-10,-10
BHU,Bhutan,1926,0,10,-10,-10
BHU,Bhutan,1927,0,10,-10,-10
BHU,Bhutan,1928,0,10,-10,-10
BHU,Bhutan,1929,0,10,-10,-10
BHU,Bhutan,1930,0,10,-10,-10
BHU,Bhutan,1931,0,10,-10,-10
BHU,Bhutan,1932,0,10,-10,-10
BHU,Bhutan,1933,0,10,-10,-10
BHU,Bhutan,1934,0,10,-10,-10
BHU,Bhutan,1935,0,10,-10,-10
BHU,Bhutan,1936,0,10,-10,-10
BHU,Bhutan,1937,0,10,-10,-10
BHU,Bhutan,1938,0,10,-10,-10
BHU,Bhutan,1939,0,10,-10,-10
BHU,Bhutan,1940,0,10,-10,-10
BHU,Bhutan,1941,0,10,-10,-10
BHU,Bhutan,1942,0,10,-10,-10
BHU,Bhutan,1943,0,10,-10,-10
BHU,Bhutan,1944,0,10,-10,-10
BHU,Bhutan,1945,0,10,-10,-10
BHU,Bhutan,1946,0,10,-10,-10
BHU,Bhutan,1947,0,10,-10,-10
BHU,Bhutan,1948,0,10,-10,-10
BHU,Bhutan,1949,0,10,-10,-10
BHU,Bhutan,1950,0,10,-10,-10
BHU,Bhutan,1951,0,10,-10,-10
BHU,Bhutan,1952,0,10,-10,-10
BHU,Bhutan,1953,0,10,-10,-10
BHU,Bhutan,1954,0,10,-10,-10
BHU,Bhutan,1955,0,10,-10,-10
BHU,Bhutan,1956,0,10,-10,-10
BHU,Bhutan,1957,0,10,-10,-10
BHU,Bhutan,1958,0,10,-10,-10
BHU,Bhutan,1959,0,10,-10,-10
BHU,Bhutan,1960,0,10,-10,-10
BHU,Bhutan,1961,0,10,-10,-10
BHU,Bhutan,1962,0,10,-10,-10
BHU,Bhutan,1963,0,10,-10,-10
BHU,Bhutan,1964,0,10,-10,-10
BHU,Bhutan,1965,0,10,-10,-10
BHU,Bhutan,1966,0,10,-10,-10
BHU,Bhutan,1967,0,10,-10,-10
BHU,Bhutan,1968,0,10,-10,-10
BHU,Bhutan,1969,0,10,-10,-10
BHU,Bhutan,1970,0,10,-10,-10
BHU,Bhutan,1971,0,10,-10,-10
BHU,Bhutan,1972,0,10,-10,-10
BHU,Bhutan,1973,0,10,-10,-10
BHU,Bhutan,1974,0,10,-10,-10
BHU,Bhutan,1975,0,10,-10,-10
BHU,Bhutan,1976,0,10,-10,-10
BHU,Bhutan,1977,0,10,-10,-10
BHU,Bhutan,1978,0,10,-10,-10
BHU,Bhutan,1979,0,10,-10,-10
BHU,Bhutan,1980,0,10,-10,-10
BHU,Bhutan,1981,0,10,-10,-10
BHU,Bhutan,1982,0,10,-10,-10
BHU,Bhutan,1983,0,10,-10,-10
BHU,Bhutan,1984,0,10,-10,-10
BHU,Bhutan,1985,0,10,-10,-10
BHU,Bhutan,1986,0,10,-10,-10
BHU,Bhutan,1987,0,10,-10,-10
BHU,Bhutan,1988,0,10,-10,-10
BHU,Bhutan,1989,0,10,-10,-10
BHU,Bhutan,1990,0,10,-10,-10
BHU,Bhutan,1991,0,10,-10,-10
BHU,Bhutan,1992,0,10,-10,-10
BHU,Bhutan,1993,0,10,-10,-10
BHU,Bhutan,1994,0,10,-10,-10
BHU,Bhutan,1995,0,10,-10,-10
BHU,Bhutan,1996,0,10,-10,-10
BHU,Bhutan,1997,0,10,-10,-10
BHU,Bhutan,1998,0,10,-10,-10
BHU,Bhutan,1999,0,10,-10,-10
BHU,Bhutan,2000,0,10,-10,-10
BHU,Bhutan,2001,0,10,-10,-10
BHU,Bhutan,2002,0,10,-10,-10
BHU,Bhutan,2003,0,10,-10,-10
BHU,Bhutan,2004,0,10,-10,-10
BHU,Bhutan,2005,0,6,-6,-6
BHU,Bhutan,2006,0,6,-6,-6
BHU,Bhutan,2007,0,6,-6,-6
BHU,Bhutan,2008,3,0,3,3
BHU,Bhutan,2009,3,0,3,3
BHU,Bhutan,2010,3,0,3,3
PKS,Pakistan,1947,1,5,-4,-4
PKS,Pakistan,1948,3,1,2,2
PKS,Pakistan,1949,4,0,4,4
PKS,Pakistan,1950,4,0,4,4
PKS,Pakistan,1951,5,0,5,5
